date,state,partial,full,booster,booster2
2022-01-19,Perak,123,364,16083,25
2022-01-19,Perlis,8,34,740,0
2022-01-19,Pulau Pinang,223,343,16122,8
2022-01-19,Sabah,163,202,11519,8
2022-01-19,Sarawak,112,251,8020,10
2022-01-19,Selangor,395,905,68851,39
2022-01-19,Terengganu,108,142,6299,6
2022-01-19,W.P. Kuala Lumpur,152,310,42338,24
2022-01-19,W.P. Labuan,0,1,1174,1
2022-01-19,W.P. Putrajaya,0,20,940,1
2022-01-20,Johor,185,647,29114,40
2022-01-20,Kedah,177,279,12624,11
2022-01-20,Kelantan,60,134,3014,4
2022-01-20,Melaka,30,46,9047,4
2022-01-20,Negeri Sembilan,79,113,11481,14
2022-01-20,Pahang,82,146,12799,77
2022-01-20,Perak,120,206,15718,24
2022-01-20,Perlis,15,20,1133,2
2022-01-20,Pulau Pinang,71,131,14615,11
2022-01-20,Sabah,147,159,10350,15
2022-01-20,Sarawak,87,272,7026,12
2022-01-20,Selangor,315,643,63471,55
2022-01-20,Terengganu,41,124,5406,9
2022-01-20,W.P. Kuala Lumpur,138,233,38509,21
2022-01-20,W.P. Labuan,1,5,1219,0
2022-01-20,W.P. Putrajaya,16,17,859,1
2022-01-21,Johor,172,144,21097,71
2022-01-21,Kedah,53,92,7140,22
2022-01-21,Kelantan,9,26,697,4
2022-01-21,Melaka,30,92,7337,56
2022-01-21,Negeri Sembilan,68,102,7664,21
2022-01-21,Pahang,43,133,10105,116
2022-01-21,Perak,99,222,10542,12
2022-01-21,Perlis,7,19,412,1
2022-01-21,Pulau Pinang,63,138,12413,63
2022-01-21,Sabah,142,164,9165,33
2022-01-21,Sarawak,140,120,6466,13
2022-01-21,Selangor,292,1154,56244,196
2022-01-21,Terengganu,7,7,2345,68
2022-01-21,W.P. Kuala Lumpur,126,179,33613,135
2022-01-21,W.P. Labuan,2,2,1132,1
2022-01-21,W.P. Putrajaya,3,23,919,2
2022-01-22,Johor,63,106,21002,140
2022-01-22,Kedah,41,58,4902,32
2022-01-22,Kelantan,25,40,807,2
2022-01-22,Melaka,6,8,5207,34
2022-01-22,Negeri Sembilan,27,1,3231,16
2022-01-22,Pahang,82,108,6394,28
2022-01-22,Perak,32,25,6555,42
2022-01-22,Perlis,2,0,132,0
2022-01-22,Pulau Pinang,48,26,10965,17
2022-01-22,Sabah,100,86,6850,39
2022-01-22,Sarawak,111,53,4665,12
2022-01-22,Selangor,157,120,45671,150
2022-01-22,Terengganu,15,16,2336,17
2022-01-22,W.P. Kuala Lumpur,49,54,27845,60
2022-01-22,W.P. Labuan,1,1,701,5
2022-01-22,W.P. Putrajaya,1,1,397,0
2022-01-23,Johor,111,229,18697,60
2022-01-23,Kedah,57,177,5887,5
2022-01-23,Kelantan,47,161,1726,6
2022-01-23,Melaka,1,22,3546,2
2022-01-23,Negeri Sembilan,10,9,2848,3
2022-01-23,Pahang,12,9,3633,19
2022-01-23,Perak,12,20,3879,14
2022-01-23,Perlis,6,0,141,1
2022-01-23,Pulau Pinang,37,56,9203,30
2022-01-23,Sabah,39,47,3061,13
2022-01-23,Sarawak,31,17,2202,4
2022-01-23,Selangor,109,71,39749,95
2022-01-23,Terengganu,42,106,2909,14
2022-01-23,W.P. Kuala Lumpur,43,45,26000,29
2022-01-23,W.P. Labuan,0,0,18,0
2022-01-23,W.P. Putrajaya,1,1,317,0
2022-01-24,Johor,104,306,25394,53
2022-01-24,Kedah,65,232,7683,11
2022-01-24,Kelantan,48,229,2001,8
2022-01-24,Melaka,32,61,5120,6
2022-01-24,Negeri Sembilan,65,137,7322,16
2022-01-24,Pahang,52,68,8400,24
2022-01-24,Perak,160,209,14391,63
2022-01-24,Perlis,8,22,380,2
2022-01-24,Pulau Pinang,75,128,11941,8
2022-01-24,Sabah,109,150,7435,38
2022-01-24,Sarawak,93,117,6785,23
2022-01-24,Selangor,337,510,59648,108
2022-01-24,Terengganu,92,238,3217,19
2022-01-24,W.P. Kuala Lumpur,157,197,29789,36
2022-01-24,W.P. Labuan,5,0,787,1
2022-01-24,W.P. Putrajaya,2,5,879,2
2022-01-25,Johor,116,320,29841,32
2022-01-25,Kedah,76,129,7778,11
2022-01-25,Kelantan,41,189,2063,1
2022-01-25,Melaka,25,72,6974,4
2022-01-25,Negeri Sembilan,50,94,7335,13
2022-01-25,Pahang,55,94,9499,11
2022-01-25,Perak,149,198,14841,21
2022-01-25,Perlis,9,21,388,0
2022-01-25,Pulau Pinang,64,103,13190,7
2022-01-25,Sabah,104,176,7457,10
2022-01-25,Sarawak,165,118,5056,6
2022-01-25,Selangor,374,733,62807,118
2022-01-25,Terengganu,40,79,3463,2
2022-01-25,W.P. Kuala Lumpur,144,173,29528,17
2022-01-25,W.P. Labuan,1,2,848,0
2022-01-25,W.P. Putrajaya,20,11,911,4
2022-01-26,Johor,128,358,34516,48
2022-01-26,Kedah,92,145,7466,12
2022-01-26,Kelantan,47,156,2040,4
2022-01-26,Melaka,29,61,6324,4
2022-01-26,Negeri Sembilan,59,93,8596,16
2022-01-26,Pahang,66,74,9240,20
2022-01-26,Perak,122,163,14745,10
2022-01-26,Perlis,9,20,350,0
2022-01-26,Pulau Pinang,76,112,13238,11
2022-01-26,Sabah,97,149,7098,8
2022-01-26,Sarawak,93,113,4581,8
2022-01-26,Selangor,267,591,59831,54
2022-01-26,Terengganu,41,145,3317,4
2022-01-26,W.P. Kuala Lumpur,171,137,24702,22
2022-01-26,W.P. Labuan,0,0,770,4
2022-01-26,W.P. Putrajaya,2,1,664,1
2022-01-27,Johor,244,506,36548,51
2022-01-27,Kedah,145,244,7541,15
2022-01-27,Kelantan,51,200,1705,5
2022-01-27,Melaka,40,51,6301,7
2022-01-27,Negeri Sembilan,60,92,8581,19
2022-01-27,Pahang,68,114,8514,14
2022-01-27,Perak,120,150,14331,31
2022-01-27,Perlis,6,24,488,2
2022-01-27,Pulau Pinang,48,114,12162,10
2022-01-27,Sabah,98,194,6277,18
2022-01-27,Sarawak,69,112,5361,12
2022-01-27,Selangor,283,463,55767,86
2022-01-27,Terengganu,23,107,3572,7
2022-01-27,W.P. Kuala Lumpur,134,153,23713,26
2022-01-27,W.P. Labuan,2,5,857,0
2022-01-27,W.P. Putrajaya,8,15,691,2
2022-01-28,Johor,300,528,30092,71
2022-01-28,Kedah,33,69,4765,10
2022-01-28,Kelantan,13,54,523,3
2022-01-28,Melaka,63,54,6163,10
2022-01-28,Negeri Sembilan,24,91,6956,14
2022-01-28,Pahang,44,104,6371,17
2022-01-28,Perak,123,183,13359,56
2022-01-28,Perlis,5,13,591,1
2022-01-28,Pulau Pinang,51,107,10338,9
2022-01-28,Sabah,85,163,7349,40
2022-01-28,Sarawak,84,219,6069,11
2022-01-28,Selangor,339,540,49912,94
2022-01-28,Terengganu,6,18,2036,3
2022-01-28,W.P. Kuala Lumpur,206,251,21014,30
2022-01-28,W.P. Labuan,1,1,729,1
2022-01-28,W.P. Putrajaya,14,20,719,3
2022-01-29,Johor,185,80,21248,36
2022-01-29,Kedah,16,35,3301,7
2022-01-29,Kelantan,8,36,471,0
2022-01-29,Melaka,2,3,3100,6
2022-01-29,Negeri Sembilan,10,16,2520,4
2022-01-29,Pahang,15,27,2063,5
2022-01-29,Perak,28,37,6085,25
2022-01-29,Perlis,1,1,0,0
2022-01-29,Pulau Pinang,39,60,6243,3
2022-01-29,Sabah,58,108,4897,20
2022-01-29,Sarawak,53,135,1907,3
2022-01-29,Selangor,116,171,26641,43
2022-01-29,Terengganu,10,22,1853,5
2022-01-29,W.P. Kuala Lumpur,25,86,9361,11
2022-01-29,W.P. Labuan,1,4,342,0
2022-01-29,W.P. Putrajaya,0,0,269,1
2022-01-30,Johor,82,144,19637,68
2022-01-30,Kedah,57,96,3137,12
2022-01-30,Kelantan,57,131,989,8
2022-01-30,Melaka,0,2,1773,3
2022-01-30,Negeri Sembilan,2,4,1982,1
2022-01-30,Pahang,4,7,1292,6
2022-01-30,Perak,13,17,4155,10
2022-01-30,Perlis,0,1,11,0
2022-01-30,Pulau Pinang,19,41,4749,4
2022-01-30,Sabah,35,44,2314,9
2022-01-30,Sarawak,9,30,982,1
2022-01-30,Selangor,72,83,24153,39
2022-01-30,Terengganu,29,78,2270,7
2022-01-30,W.P. Kuala Lumpur,21,33,7184,8
2022-01-30,W.P. Labuan,0,0,0,0
2022-01-30,W.P. Putrajaya,2,1,214,0
2022-01-31,Johor,73,139,14071,30
2022-01-31,Kedah,24,124,3617,4
2022-01-31,Kelantan,40,101,1249,7
2022-01-31,Melaka,21,64,3157,7
2022-01-31,Negeri Sembilan,29,71,4278,13
2022-01-31,Pahang,16,31,2254,31
2022-01-31,Perak,65,147,8622,34
2022-01-31,Perlis,9,12,432,1
2022-01-31,Pulau Pinang,26,64,5188,8
2022-01-31,Sabah,92,122,3501,7
2022-01-31,Sarawak,55,104,2294,10
2022-01-31,Selangor,193,314,27785,81
2022-01-31,Terengganu,29,74,1744,2
2022-01-31,W.P. Kuala Lumpur,59,91,8530,18
2022-01-31,W.P. Labuan,0,2,502,2
2022-01-31,W.P. Putrajaya,7,10,401,0
2022-02-01,Johor,37,37,4416,8
2022-02-01,Kedah,22,33,948,4
2022-02-01,Kelantan,6,35,377,3
2022-02-01,Melaka,3,1,1687,1
2022-02-01,Negeri Sembilan,3,6,1465,8
2022-02-01,Pahang,5,6,711,1
2022-02-01,Perak,4,15,2159,11
2022-02-01,Perlis,1,2,93,1
2022-02-01,Pulau Pinang,1,3,207,3
2022-02-01,Sabah,43,50,1373,3
2022-02-01,Sarawak,1,5,60,0
2022-02-01,Selangor,41,86,10723,15
2022-02-01,Terengganu,2,5,471,2
2022-02-01,W.P. Kuala Lumpur,9,15,1227,1
2022-02-01,W.P. Labuan,0,0,0,0
2022-02-01,W.P. Putrajaya,0,0,36,0
2022-02-02,Johor,27,46,4599,15
2022-02-02,Kedah,21,69,1006,0
2022-02-02,Kelantan,9,16,447,0
2022-02-02,Melaka,1,8,1936,2
2022-02-02,Negeri Sembilan,7,9,1527,2
2022-02-02,Pahang,5,16,868,1
2022-02-02,Perak,4,19,2638,15
2022-02-02,Perlis,1,2,174,0
2022-02-02,Pulau Pinang,0,3,151,0
2022-02-02,Sabah,41,35,594,2
2022-02-02,Sarawak,1,0,19,0
2022-02-02,Selangor,73,113,11467,25
2022-02-02,Terengganu,6,12,655,3
2022-02-02,W.P. Kuala Lumpur,9,11,1576,4
2022-02-02,W.P. Labuan,0,0,11,0
2022-02-02,W.P. Putrajaya,0,2,23,0
2022-02-03,Johor,102,200,14064,28
2022-02-03,Kedah,52,194,4053,19
2022-02-03,Kelantan,44,148,1004,3
2022-02-03,Melaka,29,117,3549,8
2022-02-03,Negeri Sembilan,71,129,5188,6
2022-02-03,Pahang,19,115,2999,8
2022-02-03,Perak,88,220,10417,44
2022-02-03,Perlis,7,25,437,0
2022-02-03,Pulau Pinang,47,118,6561,11
2022-02-03,Sabah,127,182,4031,22
2022-02-03,Sarawak,74,166,1855,7
2022-02-03,Selangor,504,461,27417,68
2022-02-03,Terengganu,22,108,1283,3
2022-02-03,W.P. Kuala Lumpur,1033,124,8743,14
2022-02-03,W.P. Labuan,2,0,231,1
2022-02-03,W.P. Putrajaya,0,30,445,0
2022-02-04,Johor,81,140,16411,46
2022-02-04,Kedah,40,50,2269,6
2022-02-04,Kelantan,5,26,345,3
2022-02-04,Melaka,19,60,2376,1
2022-02-04,Negeri Sembilan,43,33,5187,10
2022-02-04,Pahang,18,55,2075,8
2022-02-04,Perak,73,165,10923,28
2022-02-04,Perlis,5,10,429,0
2022-02-04,Pulau Pinang,60,82,6255,5
2022-02-04,Sabah,373,143,3861,13
2022-02-04,Sarawak,172,203,1988,8
2022-02-04,Selangor,477,464,23127,45
2022-02-04,Terengganu,2,7,520,1
2022-02-04,W.P. Kuala Lumpur,1073,139,5384,18
2022-02-04,W.P. Labuan,2,6,303,0
2022-02-04,W.P. Putrajaya,11,8,518,0
2022-02-05,Johor,178,59,18590,49
2022-02-05,Kedah,17,46,1838,8
2022-02-05,Kelantan,9,27,393,3
2022-02-05,Melaka,6,7,674,0
2022-02-05,Negeri Sembilan,11,12,2050,10
2022-02-05,Pahang,8,39,771,1
2022-02-05,Perak,20,22,5571,18
2022-02-05,Perlis,0,0,0,0
2022-02-05,Pulau Pinang,32,57,6032,4
2022-02-05,Sabah,663,121,3049,7
2022-02-05,Sarawak,1048,62,1009,2
2022-02-05,Selangor,11684,156,9954,35
2022-02-05,Terengganu,9,26,673,2
2022-02-05,W.P. Kuala Lumpur,1811,48,3018,5
2022-02-05,W.P. Labuan,0,1,90,0
2022-02-05,W.P. Putrajaya,4,1,158,0
2022-02-06,Johor,110,152,18494,25
2022-02-06,Kedah,63,125,2343,15
2022-02-06,Kelantan,33,97,930,4
2022-02-06,Melaka,3,3,468,0
2022-02-06,Negeri Sembilan,94,21,1231,4
2022-02-06,Pahang,4,12,494,0
2022-02-06,Perak,13,9,4581,10
2022-02-06,Perlis,0,0,12,0
2022-02-06,Pulau Pinang,24,38,5617,2
2022-02-06,Sabah,1032,59,2347,9
2022-02-06,Sarawak,433,14,406,2
2022-02-06,Selangor,12394,79,8806,24
2022-02-06,Terengganu,12,80,959,1
2022-02-06,W.P. Kuala Lumpur,1969,45,2346,6
2022-02-06,W.P. Labuan,0,0,0,0
2022-02-06,W.P. Putrajaya,0,0,134,0
2022-02-07,Johor,122,129,25232,35
2022-02-07,Kedah,111,103,2292,6
2022-02-07,Kelantan,34,92,1064,3
2022-02-07,Melaka,31,68,2185,37
2022-02-07,Negeri Sembilan,254,86,6245,71
2022-02-07,Pahang,78,93,2656,6
2022-02-07,Perak,164,176,11608,47
2022-02-07,Perlis,8,13,831,0
2022-02-07,Pulau Pinang,53,140,8777,6
2022-02-07,Sabah,1035,150,5662,19
2022-02-07,Sarawak,3172,175,2483,12
2022-02-07,Selangor,1330,459,28772,47
2022-02-07,Terengganu,42,87,1130,7
2022-02-07,W.P. Kuala Lumpur,2783,124,5849,13
2022-02-07,W.P. Labuan,23,2,204,0
2022-02-07,W.P. Putrajaya,14,2,386,0
2022-02-08,Johor,183,125,30936,65
2022-02-08,Kedah,292,71,3403,10
2022-02-08,Kelantan,46,64,1878,6
2022-02-08,Melaka,72,55,3263,5
2022-02-08,Negeri Sembilan,268,41,6748,15
2022-02-08,Pahang,61,104,4127,10
2022-02-08,Perak,148,84,15761,50
2022-02-08,Perlis,10,16,767,1
2022-02-08,Pulau Pinang,80,42,10750,11
2022-02-08,Sabah,892,173,8378,30
2022-02-08,Sarawak,3573,153,3471,6
2022-02-08,Selangor,1315,298,37912,101
2022-02-08,Terengganu,72,36,1656,9
2022-02-08,W.P. Kuala Lumpur,3552,85,8212,12
2022-02-08,W.P. Labuan,14,5,279,1
2022-02-08,W.P. Putrajaya,41,2,587,5
2022-02-09,Johor,260,235,31284,81
2022-02-09,Kedah,353,106,3997,10
2022-02-09,Kelantan,39,60,2145,8
2022-02-09,Melaka,1411,57,2986,3
2022-02-09,Negeri Sembilan,653,73,7508,12
2022-02-09,Pahang,77,80,4662,7
2022-02-09,Perak,329,118,17681,56
2022-02-09,Perlis,80,7,1036,2
2022-02-09,Pulau Pinang,219,114,12454,13
2022-02-09,Sabah,979,129,10587,35
2022-02-09,Sarawak,5260,150,3488,16
2022-02-09,Selangor,1474,409,35606,81
2022-02-09,Terengganu,59,95,1830,6
2022-02-09,W.P. Kuala Lumpur,2990,282,9604,16
2022-02-09,W.P. Labuan,44,3,284,3
2022-02-09,W.P. Putrajaya,17,4,490,1
2022-02-10,Johor,434,250,32467,86
2022-02-10,Kedah,774,116,4998,7
2022-02-10,Kelantan,124,80,2339,8
2022-02-10,Melaka,2181,38,2635,10
2022-02-10,Negeri Sembilan,1710,55,7560,49
2022-02-10,Pahang,83,100,5445,9
2022-02-10,Perak,494,125,17677,44
2022-02-10,Perlis,202,11,1187,0
2022-02-10,Pulau Pinang,190,76,12128,15
2022-02-10,Sabah,975,150,9943,24
2022-02-10,Sarawak,5992,64,3309,7
2022-02-10,Selangor,1556,340,37024,58
2022-02-10,Terengganu,579,52,2075,7
2022-02-10,W.P. Kuala Lumpur,2969,153,9820,11
2022-02-10,W.P. Labuan,84,2,350,1
2022-02-10,W.P. Putrajaya,0,17,473,2
2022-02-11,Johor,433,176,25766,63
2022-02-11,Kedah,1859,35,3051,7
2022-02-11,Kelantan,7,11,630,0
2022-02-11,Melaka,2597,55,2704,4
2022-02-11,Negeri Sembilan,1246,65,6803,58
2022-02-11,Pahang,91,79,5781,29
2022-02-11,Perak,742,84,17016,48
2022-02-11,Perlis,398,14,946,2
2022-02-11,Pulau Pinang,452,69,12743,14
2022-02-11,Sabah,1631,107,9952,22
2022-02-11,Sarawak,4498,148,3123,14
2022-02-11,Selangor,2932,356,33677,69
2022-02-11,Terengganu,369,7,833,2
2022-02-11,W.P. Kuala Lumpur,3076,144,10047,11
2022-02-11,W.P. Labuan,152,1,364,1
2022-02-11,W.P. Putrajaya,197,3,551,1
2022-02-12,Johor,150,98,25309,85
2022-02-12,Kedah,2489,22,2700,3
2022-02-12,Kelantan,63,23,752,1
2022-02-12,Melaka,2903,13,2035,4
2022-02-12,Negeri Sembilan,586,20,3197,14
2022-02-12,Pahang,16,19,4033,9
2022-02-12,Perak,1472,26,11868,26
2022-02-12,Perlis,0,15,195,0
2022-02-12,Pulau Pinang,312,43,9776,13
2022-02-12,Sabah,2689,96,9073,36
2022-02-12,Sarawak,6726,70,1425,2
2022-02-12,Selangor,19136,137,19829,55
2022-02-12,Terengganu,917,8,1461,9
2022-02-12,W.P. Kuala Lumpur,2091,43,7123,15
2022-02-12,W.P. Labuan,159,2,193,0
2022-02-12,W.P. Putrajaya,0,1,348,1
2022-02-13,Johor,4878,139,21755,73
2022-02-13,Kedah,1822,72,3757,14
2022-02-13,Kelantan,110,45,1386,5
2022-02-13,Melaka,2915,1,1189,1
2022-02-13,Negeri Sembilan,846,6,2437,6
2022-02-13,Pahang,15,13,1739,6
2022-02-13,Perak,944,7,7155,17
2022-02-13,Perlis,1,3,107,0
2022-02-13,Pulau Pinang,682,39,8252,11
2022-02-13,Sabah,2044,46,6066,28
2022-02-13,Sarawak,1930,8,670,2
2022-02-13,Selangor,16712,125,16368,33
2022-02-13,Terengganu,728,47,1648,3
2022-02-13,W.P. Kuala Lumpur,1905,47,5605,9
2022-02-13,W.P. Labuan,18,0,59,0
2022-02-13,W.P. Putrajaya,2,1,260,0
2022-02-14,Johor,4380,141,21758,58
2022-02-14,Kedah,2037,174,3277,12
2022-02-14,Kelantan,3050,53,1658,13
2022-02-14,Melaka,2375,29,2501,6
2022-02-14,Negeri Sembilan,1587,59,5480,13
2022-02-14,Pahang,3285,70,3050,17
2022-02-14,Perak,3546,149,14395,38
2022-02-14,Perlis,365,10,849,1
2022-02-14,Pulau Pinang,3565,61,6203,18
2022-02-14,Sabah,1688,117,7108,26
2022-02-14,Sarawak,5627,113,2904,9
2022-02-14,Selangor,2017,303,26865,58
2022-02-14,Terengganu,972,38,1718,3
2022-02-14,W.P. Kuala Lumpur,4416,88,7675,18
2022-02-14,W.P. Labuan,132,5,321,0
2022-02-14,W.P. Putrajaya,28,3,389,0
2022-02-15,Johor,4555,160,22351,46
2022-02-15,Kedah,2257,68,3442,8
2022-02-15,Kelantan,1913,50,1847,7
2022-02-15,Melaka,2143,33,2833,7
2022-02-15,Negeri Sembilan,1292,61,5198,13
2022-02-15,Pahang,3859,74,3163,10
2022-02-15,Perak,5654,126,13177,44
2022-02-15,Perlis,413,7,730,1
2022-02-15,Pulau Pinang,4180,178,7096,23
2022-02-15,Sabah,2142,107,6515,19
2022-02-15,Sarawak,4785,164,2494,5
2022-02-15,Selangor,3381,365,27443,43
2022-02-15,Terengganu,1144,21,1527,1
2022-02-15,W.P. Kuala Lumpur,4547,96,8511,11
2022-02-15,W.P. Labuan,164,2,417,3
2022-02-15,W.P. Putrajaya,301,14,438,2
2022-02-16,Johor,5666,226,22443,47
2022-02-16,Kedah,2640,94,3753,2
2022-02-16,Kelantan,2354,54,1955,9
2022-02-16,Melaka,2514,26,2960,8
2022-02-16,Negeri Sembilan,1927,45,4884,15
2022-02-16,Pahang,3668,46,4020,18
2022-02-16,Perak,7782,119,13849,36
2022-02-16,Perlis,362,3,668,1
2022-02-16,Pulau Pinang,3168,67,7209,9
2022-02-16,Sabah,2180,89,8101,32
2022-02-16,Sarawak,5697,101,2859,10
2022-02-16,Selangor,1508,313,29106,53
2022-02-16,Terengganu,1492,23,1656,7
2022-02-16,W.P. Kuala Lumpur,4359,216,9852,17
2022-02-16,W.P. Labuan,93,2,275,0
2022-02-16,W.P. Putrajaya,346,8,344,2
2022-02-17,Johor,8402,251,24193,55
2022-02-17,Kedah,2841,77,3850,6
2022-02-17,Kelantan,1938,48,2066,11
2022-02-17,Melaka,2147,28,2516,2
2022-02-17,Negeri Sembilan,2060,49,5560,7
2022-02-17,Pahang,4750,54,3129,9
2022-02-17,Perak,6278,109,13694,36
2022-02-17,Perlis,456,7,668,0
2022-02-17,Pulau Pinang,3632,60,6955,9
2022-02-17,Sabah,2608,94,8381,33
2022-02-17,Sarawak,9787,88,2579,5
2022-02-17,Selangor,2578,318,29705,68
2022-02-17,Terengganu,1491,30,1954,5
2022-02-17,W.P. Kuala Lumpur,5040,117,9207,11
2022-02-17,W.P. Labuan,136,3,345,1
2022-02-17,W.P. Putrajaya,260,1,381,2
2022-02-18,Johor,5640,268,21872,44
2022-02-18,Kedah,2855,29,2510,1
2022-02-18,Kelantan,69,2,395,1
2022-02-18,Melaka,2374,60,2516,4
2022-02-18,Negeri Sembilan,1776,44,5396,13
2022-02-18,Pahang,3924,72,3076,13
2022-02-18,Perak,6085,155,14481,41
2022-02-18,Perlis,221,9,782,0
2022-02-18,Pulau Pinang,5833,85,7459,20
2022-02-18,Sabah,3016,101,9261,45
2022-02-18,Sarawak,4661,103,3080,16
2022-02-18,Selangor,2416,356,30080,68
2022-02-18,Terengganu,446,4,795,2
2022-02-18,W.P. Kuala Lumpur,4389,131,7948,20
2022-02-18,W.P. Labuan,257,2,219,0
2022-02-18,W.P. Putrajaya,98,9,501,1
2022-02-19,Johor,6456,138,20107,33
2022-02-19,Kedah,3360,24,2078,4
2022-02-19,Kelantan,28,13,598,3
2022-02-19,Melaka,2114,17,1765,10
2022-02-19,Negeri Sembilan,1237,14,3149,9
2022-02-19,Pahang,2250,49,1287,8
2022-02-19,Perak,10875,18,6762,8
2022-02-19,Perlis,270,3,161,0
2022-02-19,Pulau Pinang,4533,25,6057,15
2022-02-19,Sabah,6129,83,8660,28
2022-02-19,Sarawak,9838,45,1255,3
2022-02-19,Selangor,20768,120,16253,45
2022-02-19,Terengganu,849,10,1013,1
2022-02-19,W.P. Kuala Lumpur,4459,33,4911,8
2022-02-19,W.P. Labuan,347,1,185,0
2022-02-19,W.P. Putrajaya,2,0,244,0
2022-02-20,Johor,6948,91,19094,41
2022-02-20,Kedah,2950,63,3344,12
2022-02-20,Kelantan,2094,43,1512,8
2022-02-20,Melaka,1963,4,1189,0
2022-02-20,Negeri Sembilan,1235,2,2086,2
2022-02-20,Pahang,1706,2,470,2
2022-02-20,Perak,7423,18,6138,16
2022-02-20,Perlis,122,2,210,0
2022-02-20,Pulau Pinang,3739,16,4069,7
2022-02-20,Sabah,3790,51,6005,28
2022-02-20,Sarawak,2663,10,748,14
2022-02-20,Selangor,16876,61,13474,28
2022-02-20,Terengganu,1301,34,1585,2
2022-02-20,W.P. Kuala Lumpur,8270,31,3938,7
2022-02-20,W.P. Labuan,92,0,63,0
2022-02-20,W.P. Putrajaya,0,2,156,1
2022-02-21,Johor,10867,104,14518,32
2022-02-21,Kedah,3406,45,3131,10
2022-02-21,Kelantan,2337,43,1733,4
2022-02-21,Melaka,1786,20,2088,7
2022-02-21,Negeri Sembilan,2527,41,4011,11
2022-02-21,Pahang,2857,22,2377,7
2022-02-21,Perak,4862,93,8437,21
2022-02-21,Perlis,461,8,691,4
2022-02-21,Pulau Pinang,3967,36,5079,7
2022-02-21,Sabah,2424,97,7713,19
2022-02-21,Sarawak,8509,69,2636,9
2022-02-21,Selangor,1549,270,20558,48
2022-02-21,Terengganu,1249,25,1515,2
2022-02-21,W.P. Kuala Lumpur,6138,80,6293,13
2022-02-21,W.P. Labuan,206,0,445,3
2022-02-21,W.P. Putrajaya,53,16,449,0
2022-02-22,Johor,12053,66,17077,37
2022-02-22,Kedah,2781,30,3231,11
2022-02-22,Kelantan,1973,25,2088,16
2022-02-22,Melaka,1452,20,2850,5
2022-02-22,Negeri Sembilan,2532,20,4111,22
2022-02-22,Pahang,3928,30,3644,25
2022-02-22,Perak,2718,36,9065,28
2022-02-22,Perlis,605,4,583,1
2022-02-22,Pulau Pinang,3942,14,5803,13
2022-02-22,Sabah,2381,77,9060,47
2022-02-22,Sarawak,10036,31,2268,12
2022-02-22,Selangor,2098,160,23963,49
2022-02-22,Terengganu,1543,11,1478,5
2022-02-22,W.P. Kuala Lumpur,3819,50,7419,14
2022-02-22,W.P. Labuan,240,1,153,0
2022-02-22,W.P. Putrajaya,599,0,287,3
2022-02-23,Johor,11679,66,15321,29
2022-02-23,Kedah,2666,32,4079,8
2022-02-23,Kelantan,1791,16,2201,9
2022-02-23,Melaka,1232,15,2653,9
2022-02-23,Negeri Sembilan,2278,17,4187,29
2022-02-23,Pahang,3164,14,3280,7
2022-02-23,Perak,1821,35,9575,30
2022-02-23,Perlis,303,1,578,0
2022-02-23,Pulau Pinang,3028,28,5639,9
2022-02-23,Sabah,2357,64,9005,33
2022-02-23,Sarawak,11071,20,2003,3
2022-02-23,Selangor,1632,125,25845,59
2022-02-23,Terengganu,1177,6,1701,6
2022-02-23,W.P. Kuala Lumpur,4061,56,6147,13
2022-02-23,W.P. Labuan,224,0,254,0
2022-02-23,W.P. Putrajaya,471,0,279,2
2022-02-24,Johor,12248,112,13584,41
2022-02-24,Kedah,2616,39,4069,7
2022-02-24,Kelantan,1667,37,2288,11
2022-02-24,Melaka,1260,50,2076,6
2022-02-24,Negeri Sembilan,2344,28,3662,8
2022-02-24,Pahang,2431,18,2952,11
2022-02-24,Perak,2252,70,8037,49
2022-02-24,Perlis,220,6,503,0
2022-02-24,Pulau Pinang,2867,32,4749,10
2022-02-24,Sabah,2051,97,9829,41
2022-02-24,Sarawak,8846,50,2277,9
2022-02-24,Selangor,2228,253,23350,43
2022-02-24,Terengganu,693,22,1975,3
2022-02-24,W.P. Kuala Lumpur,6217,54,5649,9
2022-02-24,W.P. Labuan,217,1,300,2
2022-02-24,W.P. Putrajaya,324,2,350,2
2022-02-25,Johor,7472,88,13534,153
2022-02-25,Kedah,1797,26,2295,5
2022-02-25,Kelantan,140,6,387,5
2022-02-25,Melaka,1337,18,2294,2
2022-02-25,Negeri Sembilan,1636,36,3856,9
2022-02-25,Pahang,1792,40,3112,23
2022-02-25,Perak,2294,70,8969,41
2022-02-25,Perlis,435,6,890,1
2022-02-25,Pulau Pinang,2995,42,5105,6
2022-02-25,Sabah,2585,100,10318,35
2022-02-25,Sarawak,5491,65,3298,7
2022-02-25,Selangor,10992,346,22303,63
2022-02-25,Terengganu,437,2,522,1
2022-02-25,W.P. Kuala Lumpur,5559,83,6425,12
2022-02-25,W.P. Labuan,103,2,281,1
2022-02-25,W.P. Putrajaya,48,7,512,1
2022-02-26,Johor,7222,161,13566,42
2022-02-26,Kedah,1518,34,2077,2
2022-02-26,Kelantan,500,13,808,3
2022-02-26,Melaka,1088,6,2032,1
2022-02-26,Negeri Sembilan,1684,9,2701,10
2022-02-26,Pahang,1170,8,1759,4
2022-02-26,Perak,2473,24,4905,8
2022-02-26,Perlis,109,1,127,0
