date,state,dose,daily_vac
2022-06-19,Perlis,1st Booster,1
2022-06-19,Penang,1st Booster,13
2022-06-19,Sabah,1st Booster,21
2022-06-19,Sarawak,1st Booster,28
2022-06-19,Selangor,1st Booster,93
2022-06-19,Terengganu,1st Booster,64
2022-06-19,Kuala Lumpur,1st Booster,22
2022-06-19,Labuan,1st Booster,0
2022-06-19,Putrajaya,1st Booster,3
2022-06-20,Johor,1st Booster,169
2022-06-20,Kedah,1st Booster,97
2022-06-20,Kelantan,1st Booster,68
2022-06-20,Melaka,1st Booster,35
2022-06-20,Negeri Sembilan,1st Booster,39
2022-06-20,Pahang,1st Booster,38
2022-06-20,Perak,1st Booster,102
2022-06-20,Perlis,1st Booster,3
2022-06-20,Penang,1st Booster,23
2022-06-20,Sabah,1st Booster,138
2022-06-20,Sarawak,1st Booster,65
2022-06-20,Selangor,1st Booster,251
2022-06-20,Terengganu,1st Booster,68
2022-06-20,Kuala Lumpur,1st Booster,73
2022-06-20,Labuan,1st Booster,0
2022-06-20,Putrajaya,1st Booster,122
2022-06-21,Johor,1st Booster,169
2022-06-21,Kedah,1st Booster,79
2022-06-21,Kelantan,1st Booster,93
2022-06-21,Melaka,1st Booster,32
2022-06-21,Negeri Sembilan,1st Booster,39
2022-06-21,Pahang,1st Booster,62
2022-06-21,Perak,1st Booster,118
2022-06-21,Perlis,1st Booster,5
2022-06-21,Penang,1st Booster,50
2022-06-21,Sabah,1st Booster,134
2022-06-21,Sarawak,1st Booster,98
2022-06-21,Selangor,1st Booster,248
2022-06-21,Terengganu,1st Booster,48
2022-06-21,Kuala Lumpur,1st Booster,82
2022-06-21,Labuan,1st Booster,5
2022-06-21,Putrajaya,1st Booster,96
2022-06-22,Johor,1st Booster,194
2022-06-22,Kedah,1st Booster,69
2022-06-22,Kelantan,1st Booster,73
2022-06-22,Melaka,1st Booster,35
2022-06-22,Negeri Sembilan,1st Booster,50
2022-06-22,Pahang,1st Booster,72
2022-06-22,Perak,1st Booster,88
2022-06-22,Perlis,1st Booster,3
2022-06-22,Penang,1st Booster,36
2022-06-22,Sabah,1st Booster,158
2022-06-22,Sarawak,1st Booster,64
2022-06-22,Selangor,1st Booster,329
2022-06-22,Terengganu,1st Booster,64
2022-06-22,Kuala Lumpur,1st Booster,124
2022-06-22,Labuan,1st Booster,3
2022-06-22,Putrajaya,1st Booster,2
2022-06-23,Johor,1st Booster,221
2022-06-23,Kedah,1st Booster,101
2022-06-23,Kelantan,1st Booster,134
2022-06-23,Melaka,1st Booster,50
2022-06-23,Negeri Sembilan,1st Booster,37
2022-06-23,Pahang,1st Booster,63
2022-06-23,Perak,1st Booster,120
2022-06-23,Perlis,1st Booster,21
2022-06-23,Penang,1st Booster,57
2022-06-23,Sabah,1st Booster,97
2022-06-23,Sarawak,1st Booster,88
2022-06-23,Selangor,1st Booster,255
2022-06-23,Terengganu,1st Booster,77
2022-06-23,Kuala Lumpur,1st Booster,105
2022-06-23,Labuan,1st Booster,5
2022-06-23,Putrajaya,1st Booster,9
2022-06-24,Johor,1st Booster,133
2022-06-24,Kedah,1st Booster,33
2022-06-24,Kelantan,1st Booster,25
2022-06-24,Melaka,1st Booster,54
2022-06-24,Negeri Sembilan,1st Booster,47
2022-06-24,Pahang,1st Booster,122
2022-06-24,Perak,1st Booster,115
2022-06-24,Perlis,1st Booster,9
2022-06-24,Penang,1st Booster,174
2022-06-24,Sabah,1st Booster,189
2022-06-24,Sarawak,1st Booster,96
2022-06-24,Selangor,1st Booster,275
2022-06-24,Terengganu,1st Booster,28
2022-06-24,Kuala Lumpur,1st Booster,63
2022-06-24,Labuan,1st Booster,4
2022-06-24,Putrajaya,1st Booster,25
2022-06-25,Johor,1st Booster,109
2022-06-25,Kedah,1st Booster,25
2022-06-25,Kelantan,1st Booster,41
2022-06-25,Melaka,1st Booster,15
2022-06-25,Negeri Sembilan,1st Booster,22
2022-06-25,Pahang,1st Booster,11
2022-06-25,Perak,1st Booster,31
2022-06-25,Perlis,1st Booster,0
2022-06-25,Penang,1st Booster,39
2022-06-25,Sabah,1st Booster,95
2022-06-25,Sarawak,1st Booster,96
2022-06-25,Selangor,1st Booster,186
2022-06-25,Terengganu,1st Booster,32
2022-06-25,Kuala Lumpur,1st Booster,85
2022-06-25,Labuan,1st Booster,0
2022-06-25,Putrajaya,1st Booster,2
2022-06-26,Johor,1st Booster,97
2022-06-26,Kedah,1st Booster,68
2022-06-26,Kelantan,1st Booster,36
2022-06-26,Melaka,1st Booster,7
2022-06-26,Negeri Sembilan,1st Booster,9
2022-06-26,Pahang,1st Booster,2
2022-06-26,Perak,1st Booster,19
2022-06-26,Perlis,1st Booster,0
2022-06-26,Penang,1st Booster,12
2022-06-26,Sabah,1st Booster,25
2022-06-26,Sarawak,1st Booster,58
2022-06-26,Selangor,1st Booster,112
2022-06-26,Terengganu,1st Booster,39
2022-06-26,Kuala Lumpur,1st Booster,60
2022-06-26,Labuan,1st Booster,1
2022-06-26,Putrajaya,1st Booster,0
2022-06-27,Johor,1st Booster,141
2022-06-27,Kedah,1st Booster,28
2022-06-27,Kelantan,1st Booster,57
2022-06-27,Melaka,1st Booster,37
2022-06-27,Negeri Sembilan,1st Booster,35
2022-06-27,Pahang,1st Booster,33
2022-06-27,Perak,1st Booster,67
2022-06-27,Perlis,1st Booster,10
2022-06-27,Penang,1st Booster,33
2022-06-27,Sabah,1st Booster,83
2022-06-27,Sarawak,1st Booster,46
2022-06-27,Selangor,1st Booster,282
2022-06-27,Terengganu,1st Booster,69
2022-06-27,Kuala Lumpur,1st Booster,92
2022-06-27,Labuan,1st Booster,2
2022-06-27,Putrajaya,1st Booster,8
2022-06-28,Johor,1st Booster,138
2022-06-28,Kedah,1st Booster,47
2022-06-28,Kelantan,1st Booster,90
2022-06-28,Melaka,1st Booster,22
2022-06-28,Negeri Sembilan,1st Booster,40
2022-06-28,Pahang,1st Booster,26
2022-06-28,Perak,1st Booster,75
2022-06-28,Perlis,1st Booster,4
2022-06-28,Penang,1st Booster,91
2022-06-28,Sabah,1st Booster,109
2022-06-28,Sarawak,1st Booster,115
2022-06-28,Selangor,1st Booster,298
2022-06-28,Terengganu,1st Booster,42
2022-06-28,Kuala Lumpur,1st Booster,107
2022-06-28,Labuan,1st Booster,0
2022-06-28,Putrajaya,1st Booster,6
2022-06-29,Johor,1st Booster,147
2022-06-29,Kedah,1st Booster,142
2022-06-29,Kelantan,1st Booster,64
2022-06-29,Melaka,1st Booster,33
2022-06-29,Negeri Sembilan,1st Booster,46
2022-06-29,Pahang,1st Booster,39
2022-06-29,Perak,1st Booster,76
2022-06-29,Perlis,1st Booster,5
2022-06-29,Penang,1st Booster,73
2022-06-29,Sabah,1st Booster,107
2022-06-29,Sarawak,1st Booster,38
2022-06-29,Selangor,1st Booster,194
2022-06-29,Terengganu,1st Booster,40
2022-06-29,Kuala Lumpur,1st Booster,103
2022-06-29,Labuan,1st Booster,5
2022-06-29,Putrajaya,1st Booster,12
2022-06-30,Johor,1st Booster,253
2022-06-30,Kedah,1st Booster,128
2022-06-30,Kelantan,1st Booster,121
2022-06-30,Melaka,1st Booster,41
2022-06-30,Negeri Sembilan,1st Booster,34
2022-06-30,Pahang,1st Booster,258
2022-06-30,Perak,1st Booster,101
2022-06-30,Perlis,1st Booster,4
2022-06-30,Penang,1st Booster,51
2022-06-30,Sabah,1st Booster,85
2022-06-30,Sarawak,1st Booster,69
2022-06-30,Selangor,1st Booster,265
2022-06-30,Terengganu,1st Booster,67
2022-06-30,Kuala Lumpur,1st Booster,112
2022-06-30,Labuan,1st Booster,1
2022-06-30,Putrajaya,1st Booster,16
2022-07-01,Johor,1st Booster,110
2022-07-01,Kedah,1st Booster,20
2022-07-01,Kelantan,1st Booster,11
2022-07-01,Melaka,1st Booster,43
2022-07-01,Negeri Sembilan,1st Booster,36
2022-07-01,Pahang,1st Booster,97
2022-07-01,Perak,1st Booster,118
2022-07-01,Perlis,1st Booster,12
2022-07-01,Penang,1st Booster,106
2022-07-01,Sabah,1st Booster,76
2022-07-01,Sarawak,1st Booster,81
2022-07-01,Selangor,1st Booster,218
2022-07-01,Terengganu,1st Booster,29
2022-07-01,Kuala Lumpur,1st Booster,83
2022-07-01,Labuan,1st Booster,1
2022-07-01,Putrajaya,1st Booster,9
2022-07-02,Johor,1st Booster,71
2022-07-02,Kedah,1st Booster,38
2022-07-02,Kelantan,1st Booster,24
2022-07-02,Melaka,1st Booster,19
2022-07-02,Negeri Sembilan,1st Booster,12
2022-07-02,Pahang,1st Booster,11
2022-07-02,Perak,1st Booster,28
2022-07-02,Perlis,1st Booster,0
2022-07-02,Penang,1st Booster,21
2022-07-02,Sabah,1st Booster,65
2022-07-02,Sarawak,1st Booster,39
2022-07-02,Selangor,1st Booster,191
2022-07-02,Terengganu,1st Booster,15
2022-07-02,Kuala Lumpur,1st Booster,86
2022-07-02,Labuan,1st Booster,0
2022-07-02,Putrajaya,1st Booster,1
2022-07-03,Johor,1st Booster,154
2022-07-03,Kedah,1st Booster,86
2022-07-03,Kelantan,1st Booster,117
2022-07-03,Melaka,1st Booster,11
2022-07-03,Negeri Sembilan,1st Booster,12
2022-07-03,Pahang,1st Booster,12
2022-07-03,Perak,1st Booster,16
2022-07-03,Perlis,1st Booster,0
2022-07-03,Penang,1st Booster,6
2022-07-03,Sabah,1st Booster,21
2022-07-03,Sarawak,1st Booster,14
2022-07-03,Selangor,1st Booster,104
2022-07-03,Terengganu,1st Booster,67
2022-07-03,Kuala Lumpur,1st Booster,67
2022-07-03,Labuan,1st Booster,0
2022-07-03,Putrajaya,1st Booster,1
2022-07-04,Johor,1st Booster,155
2022-07-04,Kedah,1st Booster,47
2022-07-04,Kelantan,1st Booster,94
2022-07-04,Melaka,1st Booster,30
2022-07-04,Negeri Sembilan,1st Booster,34
2022-07-04,Pahang,1st Booster,20
2022-07-04,Perak,1st Booster,135
2022-07-04,Perlis,1st Booster,6
2022-07-04,Penang,1st Booster,38
2022-07-04,Sabah,1st Booster,67
2022-07-04,Sarawak,1st Booster,43
2022-07-04,Selangor,1st Booster,226
2022-07-04,Terengganu,1st Booster,53
2022-07-04,Kuala Lumpur,1st Booster,91
2022-07-04,Labuan,1st Booster,4
2022-07-04,Putrajaya,1st Booster,30
2022-07-05,Johor,1st Booster,142
2022-07-05,Kedah,1st Booster,98
2022-07-05,Kelantan,1st Booster,66
2022-07-05,Melaka,1st Booster,24
2022-07-05,Negeri Sembilan,1st Booster,22
2022-07-05,Pahang,1st Booster,47
2022-07-05,Perak,1st Booster,129
2022-07-05,Perlis,1st Booster,7
2022-07-05,Penang,1st Booster,61
2022-07-05,Sabah,1st Booster,52
2022-07-05,Sarawak,1st Booster,26
2022-07-05,Selangor,1st Booster,220
2022-07-05,Terengganu,1st Booster,65
2022-07-05,Kuala Lumpur,1st Booster,98
2022-07-05,Labuan,1st Booster,0
2022-07-05,Putrajaya,1st Booster,5
2022-07-06,Johor,1st Booster,138
2022-07-06,Kedah,1st Booster,64
2022-07-06,Kelantan,1st Booster,28
2022-07-06,Melaka,1st Booster,36
2022-07-06,Negeri Sembilan,1st Booster,28
2022-07-06,Pahang,1st Booster,42
2022-07-06,Perak,1st Booster,125
2022-07-06,Perlis,1st Booster,4
2022-07-06,Penang,1st Booster,42
2022-07-06,Sabah,1st Booster,89
2022-07-06,Sarawak,1st Booster,54
2022-07-06,Selangor,1st Booster,236
2022-07-06,Terengganu,1st Booster,44
2022-07-06,Kuala Lumpur,1st Booster,99
2022-07-06,Labuan,1st Booster,3
2022-07-06,Putrajaya,1st Booster,1
2022-07-07,Johor,1st Booster,238
2022-07-07,Kedah,1st Booster,146
2022-07-07,Kelantan,1st Booster,81
2022-07-07,Melaka,1st Booster,53
2022-07-07,Negeri Sembilan,1st Booster,49
2022-07-07,Pahang,1st Booster,56
2022-07-07,Perak,1st Booster,86
2022-07-07,Perlis,1st Booster,4
2022-07-07,Penang,1st Booster,38
2022-07-07,Sabah,1st Booster,121
2022-07-07,Sarawak,1st Booster,51
2022-07-07,Selangor,1st Booster,205
2022-07-07,Terengganu,1st Booster,69
2022-07-07,Kuala Lumpur,1st Booster,103
2022-07-07,Labuan,1st Booster,2
2022-07-07,Putrajaya,1st Booster,3
2022-07-08,Johor,1st Booster,122
2022-07-08,Kedah,1st Booster,16
2022-07-08,Kelantan,1st Booster,5
2022-07-08,Melaka,1st Booster,52
2022-07-08,Negeri Sembilan,1st Booster,45
2022-07-08,Pahang,1st Booster,68
2022-07-08,Perak,1st Booster,132
2022-07-08,Perlis,1st Booster,17
2022-07-08,Penang,1st Booster,117
2022-07-08,Sabah,1st Booster,84
2022-07-08,Sarawak,1st Booster,119
2022-07-08,Selangor,1st Booster,204
2022-07-08,Terengganu,1st Booster,17
2022-07-08,Kuala Lumpur,1st Booster,128
2022-07-08,Labuan,1st Booster,5
2022-07-08,Putrajaya,1st Booster,24
2022-07-09,Johor,1st Booster,81
2022-07-09,Kedah,1st Booster,24
2022-07-09,Kelantan,1st Booster,39
2022-07-09,Melaka,1st Booster,22
2022-07-09,Negeri Sembilan,1st Booster,25
2022-07-09,Pahang,1st Booster,8
2022-07-09,Perak,1st Booster,31
2022-07-09,Perlis,1st Booster,6
2022-07-09,Penang,1st Booster,14
2022-07-09,Sabah,1st Booster,71
2022-07-09,Sarawak,1st Booster,124
2022-07-09,Selangor,1st Booster,151
2022-07-09,Terengganu,1st Booster,15
2022-07-09,Kuala Lumpur,1st Booster,149
2022-07-09,Labuan,1st Booster,0
2022-07-09,Putrajaya,1st Booster,1
2022-07-10,Johor,1st Booster,18
2022-07-10,Kedah,1st Booster,0
2022-07-10,Kelantan,1st Booster,0
2022-07-10,Melaka,1st Booster,0
2022-07-10,Negeri Sembilan,1st Booster,1
2022-07-10,Pahang,1st Booster,0
2022-07-10,Perak,1st Booster,17
2022-07-10,Perlis,1st Booster,0
2022-07-10,Penang,1st Booster,5
2022-07-10,Sabah,1st Booster,24
2022-07-10,Sarawak,1st Booster,27
2022-07-10,Selangor,1st Booster,51
2022-07-10,Terengganu,1st Booster,6
2022-07-10,Kuala Lumpur,1st Booster,153
2022-07-10,Labuan,1st Booster,0
2022-07-10,Putrajaya,1st Booster,0
2022-07-11,Johor,1st Booster,84
2022-07-11,Kedah,1st Booster,2
2022-07-11,Kelantan,1st Booster,5
2022-07-11,Melaka,1st Booster,5
2022-07-11,Negeri Sembilan,1st Booster,8
2022-07-11,Pahang,1st Booster,1
2022-07-11,Perak,1st Booster,25
2022-07-11,Perlis,1st Booster,0
2022-07-11,Penang,1st Booster,9
2022-07-11,Sabah,1st Booster,14
2022-07-11,Sarawak,1st Booster,19
2022-07-11,Selangor,1st Booster,102
2022-07-11,Terengganu,1st Booster,4
2022-07-11,Kuala Lumpur,1st Booster,113
2022-07-11,Labuan,1st Booster,0
2022-07-11,Putrajaya,1st Booster,0
2022-07-12,Johor,1st Booster,149
2022-07-12,Kedah,1st Booster,63
2022-07-12,Kelantan,1st Booster,15
2022-07-12,Melaka,1st Booster,39
2022-07-12,Negeri Sembilan,1st Booster,50
2022-07-12,Pahang,1st Booster,37
2022-07-12,Perak,1st Booster,59
2022-07-12,Perlis,1st Booster,1
2022-07-12,Penang,1st Booster,32
2022-07-12,Sabah,1st Booster,91
2022-07-12,Sarawak,1st Booster,60
2022-07-12,Selangor,1st Booster,187
2022-07-12,Terengganu,1st Booster,15
2022-07-12,Kuala Lumpur,1st Booster,176
2022-07-12,Labuan,1st Booster,2
2022-07-12,Putrajaya,1st Booster,19
2022-07-13,Johor,1st Booster,164
2022-07-13,Kedah,1st Booster,51
2022-07-13,Kelantan,1st Booster,65
2022-07-13,Melaka,1st Booster,27
2022-07-13,Negeri Sembilan,1st Booster,46
2022-07-13,Pahang,1st Booster,24
2022-07-13,Perak,1st Booster,99
2022-07-13,Perlis,1st Booster,0
2022-07-13,Penang,1st Booster,51
2022-07-13,Sabah,1st Booster,84
2022-07-13,Sarawak,1st Booster,59
2022-07-13,Selangor,1st Booster,221
2022-07-13,Terengganu,1st Booster,58
2022-07-13,Kuala Lumpur,1st Booster,152
2022-07-13,Labuan,1st Booster,3
2022-07-13,Putrajaya,1st Booster,5
2022-07-14,Johor,1st Booster,210
2022-07-14,Kedah,1st Booster,104
2022-07-14,Kelantan,1st Booster,160
2022-07-14,Melaka,1st Booster,36
2022-07-14,Negeri Sembilan,1st Booster,42
2022-07-14,Pahang,1st Booster,78
2022-07-14,Perak,1st Booster,111
2022-07-14,Perlis,1st Booster,2
2022-07-14,Penang,1st Booster,71
2022-07-14,Sabah,1st Booster,117
2022-07-14,Sarawak,1st Booster,73
2022-07-14,Selangor,1st Booster,316
2022-07-14,Terengganu,1st Booster,63
2022-07-14,Kuala Lumpur,1st Booster,177
2022-07-14,Labuan,1st Booster,4
2022-07-14,Putrajaya,1st Booster,14
2022-07-15,Johor,1st Booster,153
2022-07-15,Kedah,1st Booster,29
2022-07-15,Kelantan,1st Booster,19
2022-07-15,Melaka,1st Booster,54
2022-07-15,Negeri Sembilan,1st Booster,38
2022-07-15,Pahang,1st Booster,61
2022-07-15,Perak,1st Booster,165
2022-07-15,Perlis,1st Booster,3
2022-07-15,Penang,1st Booster,136
2022-07-15,Sabah,1st Booster,127
2022-07-15,Sarawak,1st Booster,107
2022-07-15,Selangor,1st Booster,321
2022-07-15,Terengganu,1st Booster,38
2022-07-15,Kuala Lumpur,1st Booster,173
2022-07-15,Labuan,1st Booster,0
2022-07-15,Putrajaya,1st Booster,25
2022-07-16,Johor,1st Booster,109
2022-07-16,Kedah,1st Booster,41
2022-07-16,Kelantan,1st Booster,9
2022-07-16,Melaka,1st Booster,28
2022-07-16,Negeri Sembilan,1st Booster,16
2022-07-16,Pahang,1st Booster,20
2022-07-16,Perak,1st Booster,56
2022-07-16,Perlis,1st Booster,0
2022-07-16,Penang,1st Booster,21
2022-07-16,Sabah,1st Booster,107
2022-07-16,Sarawak,1st Booster,97
2022-07-16,Selangor,1st Booster,275
2022-07-16,Terengganu,1st Booster,19
2022-07-16,Kuala Lumpur,1st Booster,198
2022-07-16,Labuan,1st Booster,0
2022-07-16,Putrajaya,1st Booster,3
2022-07-17,Johor,1st Booster,177
2022-07-17,Kedah,1st Booster,130
2022-07-17,Kelantan,1st Booster,41
2022-07-17,Melaka,1st Booster,25
2022-07-17,Negeri Sembilan,1st Booster,10
2022-07-17,Pahang,1st Booster,3
2022-07-17,Perak,1st Booster,21
2022-07-17,Perlis,1st Booster,0
2022-07-17,Penang,1st Booster,11
2022-07-17,Sabah,1st Booster,50
2022-07-17,Sarawak,1st Booster,23
2022-07-17,Selangor,1st Booster,153
2022-07-17,Terengganu,1st Booster,53
2022-07-17,Kuala Lumpur,1st Booster,136
2022-07-17,Labuan,1st Booster,0
2022-07-17,Putrajaya,1st Booster,3
2022-07-18,Johor,1st Booster,203
2022-07-18,Kedah,1st Booster,163
2022-07-18,Kelantan,1st Booster,86
2022-07-18,Melaka,1st Booster,38
2022-07-18,Negeri Sembilan,1st Booster,57
2022-07-18,Pahang,1st Booster,37
2022-07-18,Perak,1st Booster,69
2022-07-18,Perlis,1st Booster,11
2022-07-18,Penang,1st Booster,76
2022-07-18,Sabah,1st Booster,150
2022-07-18,Sarawak,1st Booster,48
2022-07-18,Selangor,1st Booster,228
2022-07-18,Terengganu,1st Booster,76
2022-07-18,Kuala Lumpur,1st Booster,166
2022-07-18,Labuan,1st Booster,3
2022-07-18,Putrajaya,1st Booster,7
2022-07-19,Johor,1st Booster,222
2022-07-19,Kedah,1st Booster,82
2022-07-19,Kelantan,1st Booster,90
2022-07-19,Melaka,1st Booster,36
2022-07-19,Negeri Sembilan,1st Booster,62
2022-07-19,Pahang,1st Booster,35
2022-07-19,Perak,1st Booster,139
2022-07-19,Perlis,1st Booster,7
2022-07-19,Penang,1st Booster,47
2022-07-19,Sabah,1st Booster,183
2022-07-19,Sarawak,1st Booster,52
2022-07-19,Selangor,1st Booster,264
2022-07-19,Terengganu,1st Booster,51
2022-07-19,Kuala Lumpur,1st Booster,192
2022-07-19,Labuan,1st Booster,2
2022-07-19,Putrajaya,1st Booster,5
2022-07-20,Johor,1st Booster,183
2022-07-20,Kedah,1st Booster,101
2022-07-20,Kelantan,1st Booster,64
2022-07-20,Melaka,1st Booster,43
2022-07-20,Negeri Sembilan,1st Booster,64
2022-07-20,Pahang,1st Booster,62
2022-07-20,Perak,1st Booster,99
2022-07-20,Perlis,1st Booster,8
2022-07-20,Penang,1st Booster,46
2022-07-20,Sabah,1st Booster,93
2022-07-20,Sarawak,1st Booster,44
2022-07-20,Selangor,1st Booster,354
2022-07-20,Terengganu,1st Booster,47
2022-07-20,Kuala Lumpur,1st Booster,229
2022-07-20,Labuan,1st Booster,3
2022-07-20,Putrajaya,1st Booster,10
2022-07-21,Johor,1st Booster,253
2022-07-21,Kedah,1st Booster,126
2022-07-21,Kelantan,1st Booster,232
2022-07-21,Melaka,1st Booster,60
2022-07-21,Negeri Sembilan,1st Booster,46
2022-07-21,Pahang,1st Booster,80
2022-07-21,Perak,1st Booster,115
2022-07-21,Perlis,1st Booster,12
2022-07-21,Penang,1st Booster,118
2022-07-21,Sabah,1st Booster,157
2022-07-21,Sarawak,1st Booster,127
2022-07-21,Selangor,1st Booster,368
2022-07-21,Terengganu,1st Booster,70
2022-07-21,Kuala Lumpur,1st Booster,201
2022-07-21,Labuan,1st Booster,2
2022-07-21,Putrajaya,1st Booster,5
2022-07-22,Johor,1st Booster,143
2022-07-22,Kedah,1st Booster,34
2022-07-22,Kelantan,1st Booster,5
2022-07-22,Melaka,1st Booster,71
2022-07-22,Negeri Sembilan,1st Booster,46
2022-07-22,Pahang,1st Booster,97
2022-07-22,Perak,1st Booster,176
2022-07-22,Perlis,1st Booster,17
2022-07-22,Penang,1st Booster,160
2022-07-22,Sabah,1st Booster,159
2022-07-22,Sarawak,1st Booster,15
2022-07-22,Selangor,1st Booster,317
2022-07-22,Terengganu,1st Booster,20
2022-07-22,Kuala Lumpur,1st Booster,229
2022-07-22,Labuan,1st Booster,5
2022-07-22,Putrajaya,1st Booster,12
2022-07-23,Johor,1st Booster,110
2022-07-23,Kedah,1st Booster,25
2022-07-23,Kelantan,1st Booster,45
2022-07-23,Melaka,1st Booster,21
2022-07-23,Negeri Sembilan,1st Booster,28
2022-07-23,Pahang,1st Booster,23
2022-07-23,Perak,1st Booster,76
2022-07-23,Perlis,1st Booster,3
2022-07-23,Penang,1st Booster,66
2022-07-23,Sabah,1st Booster,103
2022-07-23,Sarawak,1st Booster,43
2022-07-23,Selangor,1st Booster,304
2022-07-23,Terengganu,1st Booster,22
2022-07-23,Kuala Lumpur,1st Booster,180
2022-07-23,Labuan,1st Booster,0
2022-07-23,Putrajaya,1st Booster,2
2022-07-24,Johor,1st Booster,164
2022-07-24,Kedah,1st Booster,97
2022-07-24,Kelantan,1st Booster,32
2022-07-24,Melaka,1st Booster,20
2022-07-24,Negeri Sembilan,1st Booster,12
2022-07-24,Pahang,1st Booster,9
2022-07-24,Perak,1st Booster,22
2022-07-24,Perlis,1st Booster,17
2022-07-24,Penang,1st Booster,15
2022-07-24,Sabah,1st Booster,43
2022-07-24,Sarawak,1st Booster,19
2022-07-24,Selangor,1st Booster,161
2022-07-24,Terengganu,1st Booster,57
2022-07-24,Kuala Lumpur,1st Booster,115
2022-07-24,Labuan,1st Booster,0
2022-07-24,Putrajaya,1st Booster,2
2022-07-25,Johor,1st Booster,200
2022-07-25,Kedah,1st Booster,91
2022-07-25,Kelantan,1st Booster,70
2022-07-25,Melaka,1st Booster,30
2022-07-25,Negeri Sembilan,1st Booster,36
2022-07-25,Pahang,1st Booster,27
2022-07-25,Perak,1st Booster,76
2022-07-25,Perlis,1st Booster,1
2022-07-25,Penang,1st Booster,45
2022-07-25,Sabah,1st Booster,163
2022-07-25,Sarawak,1st Booster,50
2022-07-25,Selangor,1st Booster,277
2022-07-25,Terengganu,1st Booster,57
2022-07-25,Kuala Lumpur,1st Booster,202
2022-07-25,Labuan,1st Booster,3
2022-07-25,Putrajaya,1st Booster,6
2022-07-26,Johor,1st Booster,205
2022-07-26,Kedah,1st Booster,88
2022-07-26,Kelantan,1st Booster,127
2022-07-26,Melaka,1st Booster,37
2022-07-26,Negeri Sembilan,1st Booster,45
2022-07-26,Pahang,1st Booster,66
2022-07-26,Perak,1st Booster,99
2022-07-26,Perlis,1st Booster,11
2022-07-26,Penang,1st Booster,75
2022-07-26,Sabah,1st Booster,64
2022-07-26,Sarawak,1st Booster,62
2022-07-26,Selangor,1st Booster,312
2022-07-26,Terengganu,1st Booster,54
2022-07-26,Kuala Lumpur,1st Booster,167
2022-07-26,Labuan,1st Booster,0
2022-07-26,Putrajaya,1st Booster,5
2022-07-27,Johor,1st Booster,168
2022-07-27,Kedah,1st Booster,123
2022-07-27,Kelantan,1st Booster,44
2022-07-27,Melaka,1st Booster,29
2022-07-27,Negeri Sembilan,1st Booster,84
2022-07-27,Pahang,1st Booster,64
2022-07-27,Perak,1st Booster,109
2022-07-27,Perlis,1st Booster,1
2022-07-27,Penang,1st Booster,68
2022-07-27,Sabah,1st Booster,137
2022-07-27,Sarawak,1st Booster,56
2022-07-27,Selangor,1st Booster,345
2022-07-27,Terengganu,1st Booster,54
2022-07-27,Kuala Lumpur,1st Booster,156
2022-07-27,Labuan,1st Booster,0
2022-07-27,Putrajaya,1st Booster,6
2022-07-28,Johor,1st Booster,273
2022-07-28,Kedah,1st Booster,158
2022-07-28,Kelantan,1st Booster,175
2022-07-28,Melaka,1st Booster,28
2022-07-28,Negeri Sembilan,1st Booster,39
2022-07-28,Pahang,1st Booster,87
2022-07-28,Perak,1st Booster,122
2022-07-28,Perlis,1st Booster,13
2022-07-28,Penang,1st Booster,100
